param,00_default.param,11_initial_atc.param,16_pid_adjustment.param,23_quick_tune_results.param,31_autotune_roll_results.param,33_autotune_pitch_results.param,35_autotune_yaw_results.param,37_autotune_yawd_results.param,39_autotune_roll_pitch_results.param
ATC_ACCEL_P_MAX,110000.0,187100.0,,,,100739.320312,,,
ATC_ACCEL_R_MAX,110000.0,187100.0,,,161210.53125,,,,
ATC_ACCEL_Y_MAX,27000.0,32800.0,,,,,17318.886719,15465.720703,
ATC_ANG_PIT_P,4.5,,,,,13.061654,,,
ATC_ANG_RLL_P,4.5,,,,18.379057,,,,
ATC_ANG_YAW_P,4.5,5.5,,,,,5.698756,4.835985,
ATC_RAT_PIT_FLTD,20.0,50.5,,,,,,,
ATC_RAT_PIT_FLTE,0.0,0.0,,,,,,,
ATC_RAT_PIT_FLTT,20.0,50.5,,,,,,,
ATC_RAT_RLL_FLTD,20.0,50.5,,,,,,,
ATC_RAT_RLL_FLTE,0.0,0.0,,,,,,,
ATC_RAT_RLL_FLTT,20.0,50.5,,,,,,,
ATC_RAT_YAW_FLTD,20.0,0.0,,50.5,,,,,
ATC_RAT_YAW_FLTE,2.5,2.0,,,,,1.3176,,
ATC_RAT_YAW_FLTT,20.0,50.5,,,,,,,
ATC_RAT_PIT_D,0.0036,,,0.00288,,0.003419,,,
ATC_RAT_PIT_I,0.135,,,0.196784,,0.097938,,,
ATC_RAT_PIT_P,0.135,,,0.196784,,0.097938,,,
ATC_RAT_RLL_D,0.0036,,,0.00288,0.003891,,,,
ATC_RAT_RLL_I,0.135,,,0.108,0.105124,,,,
ATC_RAT_RLL_P,0.135,,,0.108,0.105124,,,,
ATC_RAT_YAW_D,0.0,,,0.01,,,,0.010382,
ATC_RAT_YAW_I,0.018,,,0.05,,,0.072679,0.086697,
ATC_RAT_YAW_P,0.18,,,0.5,,,0.72679,0.86697,
INS_ACCEL_FILTER,20.0,10.0,,,,,,,
INS_GYRO_FILTER,20.0,101.0,,,,,,,
